date,month_num,cluster_id,recent_cases,total_cases,cases,location,latitude,longitude,source_file,source_folder
2019-08-23,8.0,53.0,3.0,7.0,1.0,new upper changi road (block 208),1.3250786,103.9394784,190823-clusters.csv,csv
2019-08-23,8.0,54.0,4.0,7.0,1.0,begonia crescent,1.38876,103.862442,190823-clusters.csv,csv
2019-08-23,8.0,54.0,4.0,7.0,3.0,begonia drive,1.387103,103.862363,190823-clusters.csv,csv
2019-08-23,8.0,54.0,4.0,7.0,3.0,tamarind road,1.389178,103.860488,190823-clusters.csv,csv
2019-08-23,8.0,55.0,2.0,7.0,1.0,choa chu kang north 5 (block 753),1.3923589,103.746909,190823-clusters.csv,csv
2019-08-23,8.0,55.0,2.0,7.0,2.0,choa chu kang north 5 (block 758),1.393298,103.746158,190823-clusters.csv,csv
2019-08-23,8.0,55.0,2.0,7.0,1.0,choa chu kang north 5 (block 761),1.3931389,103.7476159,190823-clusters.csv,csv
2019-08-23,8.0,55.0,2.0,7.0,1.0,choa chu kang street 52 (block 544),1.393715,103.743763,190823-clusters.csv,csv
2019-08-23,8.0,55.0,2.0,7.0,1.0,choa chu kang street 52 (block 572),1.394433,103.745126,190823-clusters.csv,csv
2019-08-23,8.0,55.0,2.0,7.0,1.0,choa chu kang street 52 (block 574),1.3944132,103.7449757,190823-clusters.csv,csv
2019-08-23,8.0,56.0,4.0,7.0,4.0,hooper road,1.311612,103.843536,190823-clusters.csv,csv
2019-08-23,8.0,56.0,4.0,7.0,1.0,jalan aruan,1.313119,103.842806,190823-clusters.csv,csv
2019-08-23,8.0,56.0,4.0,7.0,2.0,makepeace road,1.31239,103.842492,190823-clusters.csv,csv
2019-08-23,8.0,57.0,4.0,7.0,3.0,jalan lakum,1.3852338,103.8723126,190823-clusters.csv,csv
2019-08-23,8.0,57.0,4.0,7.0,1.0,jalan pelajau,1.385914,103.871202,190823-clusters.csv,csv
2019-08-23,8.0,57.0,4.0,7.0,2.0,jalan selaseh,1.3850408,103.8726567,190823-clusters.csv,csv
2019-08-23,8.0,57.0,4.0,7.0,1.0,seletar hills drive,1.3852199,103.8749121,190823-clusters.csv,csv
2019-08-23,8.0,58.0,2.0,7.0,1.0,woodlands street 81 (block 808),1.442466,103.786971,190823-clusters.csv,csv
2019-08-23,8.0,58.0,2.0,7.0,3.0,woodlands street 81 (block 809),1.443138,103.788167,190823-clusters.csv,csv
2019-08-23,8.0,58.0,2.0,7.0,1.0,woodlands street 81 (block 873),1.443303,103.7895311,190823-clusters.csv,csv
2019-08-23,8.0,58.0,2.0,7.0,2.0,woodlands street 82 (block 874),1.442915,103.789567,190823-clusters.csv,csv
2019-08-23,8.0,59.0,2.0,6.0,1.0,happy avenue central,1.3304478,103.8808747,190823-clusters.csv,csv
2019-08-23,8.0,59.0,2.0,6.0,4.0,happy avenue east,1.3303127,103.8815076,190823-clusters.csv,csv
2019-08-23,8.0,59.0,2.0,6.0,1.0,jalan anggerek,1.3299509,103.8821499,190823-clusters.csv,csv
2019-08-23,8.0,60.0,3.0,6.0,2.0,marine crescent (block 43),1.305528,103.913055,190823-clusters.csv,csv
2019-08-23,8.0,60.0,3.0,6.0,1.0,marine crescent (block 54),1.305301,103.914998,190823-clusters.csv,csv
2019-08-23,8.0,60.0,3.0,6.0,1.0,marine terrace (block 15),1.304926,103.9138399,190823-clusters.csv,csv
2019-08-23,8.0,60.0,3.0,6.0,1.0,marine terrace (block 19),1.3043934,103.9147331,190823-clusters.csv,csv
2019-08-23,8.0,60.0,3.0,6.0,1.0,marine terrace (block 54),1.305356,103.914986,190823-clusters.csv,csv
2019-08-23,8.0,61.0,3.0,6.0,1.0,rivervale crecsent (block 147),1.390562,103.905583,190823-clusters.csv,csv
2019-08-23,8.0,61.0,3.0,6.0,1.0,rivervale crecsent (block 148),1.391172,103.905152,190823-clusters.csv,csv
2019-08-23,8.0,61.0,3.0,6.0,3.0,rivervale crescent (block 149),1.391559,103.905399,190823-clusters.csv,csv
2019-08-23,8.0,61.0,3.0,6.0,1.0,rivervale drive (block 186a),1.392916,103.905784,190823-clusters.csv,csv
2019-08-23,8.0,62.0,5.0,6.0,1.0,teck whye lane (block 20),1.378831,103.753089,190823-clusters.csv,csv
2019-08-23,8.0,62.0,5.0,6.0,1.0,teck whye lane (block 105),1.377665,103.75312,190823-clusters.csv,csv
2019-08-23,8.0,62.0,5.0,6.0,1.0,teck whye lane (block 106),1.377976,103.7531,190823-clusters.csv,csv
2019-08-23,8.0,62.0,5.0,6.0,1.0,teck whye lane (block 112),1.37755,103.75176,190823-clusters.csv,csv
2019-08-23,8.0,62.0,5.0,6.0,1.0,teck whye lane (block 115),1.378998,103.75123,190823-clusters.csv,csv
2019-08-23,8.0,62.0,5.0,6.0,1.0,teck whye lane (block 122),1.378694,103.74949,190823-clusters.csv,csv
2019-08-23,8.0,63.0,4.0,5.0,1.0,amber road (amber skye),1.299503,103.898175,190823-clusters.csv,csv
2019-08-23,8.0,63.0,4.0,5.0,1.0,amber road (king's mansion),1.299958,103.899026,190823-clusters.csv,csv
2019-08-23,8.0,63.0,4.0,5.0,2.0,amber gardens (one amber),1.301403,103.898181,190823-clusters.csv,csv
2019-08-23,8.0,63.0,4.0,5.0,1.0,tanjong katong road (king's mansion apartments),1.30081,103.898364,190823-clusters.csv,csv
2019-08-23,8.0,64.0,3.0,5.0,4.0,choa chu kang avenue 3 (block 469),1.377786,103.737351,190823-clusters.csv,csv
2019-08-23,8.0,64.0,3.0,5.0,1.0,choa chu kang avenue 3 (block 473),1.379664,103.737877,190823-clusters.csv,csv
2019-08-23,8.0,65.0,5.0,5.0,1.0,dunbar walk,1.312611,103.9166789,190823-clusters.csv,csv
2019-08-23,8.0,65.0,5.0,5.0,1.0,east coast road,1.3089152,103.9119581,190823-clusters.csv,csv
2019-08-23,8.0,65.0,5.0,5.0,3.0,east coast road (ocean park),1.310066,103.918318,190823-clusters.csv,csv
2019-08-23,8.0,66.0,3.0,5.0,2.0,fernvale link (block 413a),1.3893041,103.878831,190823-clusters.csv,csv
2019-08-23,8.0,66.0,3.0,5.0,3.0,gerald drive (seletar springs condominium),1.387676,103.879063,190823-clusters.csv,csv
2019-08-23,8.0,67.0,2.0,5.0,4.0,fidelio street,1.3189118,103.9252512,190823-clusters.csv,csv
2019-08-23,8.0,67.0,2.0,5.0,1.0,taman siglap,1.3202229,103.9211019,190823-clusters.csv,csv
2019-08-23,8.0,68.0,3.0,5.0,1.0,hougang avenue 3 (block 251),1.3599509,103.891352,190823-clusters.csv,csv
2019-08-23,8.0,68.0,3.0,5.0,4.0,hougang avenue 3 (block 252),1.3602211,103.8925821,190823-clusters.csv,csv
2019-08-23,8.0,69.0,4.0,5.0,4.0,jalan khamis,1.3536753,103.837867,190823-clusters.csv,csv
2019-08-23,8.0,69.0,4.0,5.0,1.0,jalan minggu,1.3541633,103.8366619,190823-clusters.csv,csv
2019-08-23,8.0,70.0,2.0,5.0,1.0,yishun street 72 (block 749),1.4284343,103.8337157,190823-clusters.csv,csv
2019-08-23,8.0,70.0,2.0,5.0,2.0,yishun street 72 (block 750),1.4280372,103.8340254,190823-clusters.csv,csv
2019-08-23,8.0,70.0,2.0,5.0,1.0,yishun street 72 (block 751),1.427632,103.8340275,190823-clusters.csv,csv
2019-08-23,8.0,70.0,2.0,5.0,1.0,yishun street 72 (block 754),1.4270286,103.833884,190823-clusters.csv,csv
2019-08-23,8.0,71.0,2.0,4.0,1.0,bedok north avenue 3 (block 401),1.331021,103.933518,190823-clusters.csv,csv
2019-08-23,8.0,71.0,2.0,4.0,1.0,bedok north avenue 3 (block 403),1.329829,103.933835,190823-clusters.csv,csv
2019-08-23,8.0,71.0,2.0,4.0,2.0,bedok north street 2 (block 113),1.3303452,103.9350719,190823-clusters.csv,csv
2019-08-23,8.0,72.0,2.0,4.0,1.0,cairnhill road,1.3065778,103.8373806,190823-clusters.csv,csv
2019-08-23,8.0,72.0,2.0,4.0,1.0,cairnhill road (cairnhill plaza),1.30688,103.836832,190823-clusters.csv,csv
2019-08-23,8.0,72.0,2.0,4.0,1.0,jalan elok,1.306175,103.835371,190823-clusters.csv,csv
2019-08-23,8.0,72.0,2.0,4.0,1.0,mount elizabeth (elizabeth towers),1.305924,103.836257,190823-clusters.csv,csv
2019-08-23,8.0,73.0,3.0,4.0,2.0,holland avenue (willyn ville),1.311906,103.796449,190823-clusters.csv,csv
2019-08-23,8.0,73.0,3.0,4.0,1.0,jalan merah saga,1.3120656,103.7984352,190823-clusters.csv,csv
2019-08-23,8.0,73.0,3.0,4.0,1.0,jalan rumia,1.3112436,103.797587,190823-clusters.csv,csv
2019-08-23,8.0,74.0,4.0,4.0,1.0,hougang street 52 (block 699a),1.377039,103.8889,190823-clusters.csv,csv
2019-08-23,8.0,74.0,4.0,4.0,1.0,hougang street 61 (block 698a),1.375223,103.88751,190823-clusters.csv,csv
2019-08-23,8.0,74.0,4.0,4.0,1.0,hougang street 61 (block 694),1.376044,103.887975,190823-clusters.csv,csv
2019-08-23,8.0,74.0,4.0,4.0,1.0,hougang street 61 (block 696),1.375937,103.887421,190823-clusters.csv,csv
2019-08-23,8.0,75.0,2.0,4.0,3.0,jalan gumilang,1.358977,103.760407,190823-clusters.csv,csv
2019-08-23,8.0,75.0,2.0,4.0,1.0,jalan dermawan,1.360099,103.75968,190823-clusters.csv,csv
2019-08-23,8.0,76.0,4.0,4.0,2.0,jalan kembangan,1.3229846,103.9135542,190823-clusters.csv,csv
2019-08-23,8.0,76.0,4.0,4.0,1.0,lengkong tiga,1.3257666,103.9111599,190823-clusters.csv,csv
2019-08-23,8.0,76.0,4.0,4.0,1.0,taman kembangan,1.324762,103.914835,190823-clusters.csv,csv
2019-08-23,8.0,77.0,4.0,4.0,1.0,jalan rengkam,1.3624724,103.8884415,190823-clusters.csv,csv
2019-08-23,8.0,77.0,4.0,4.0,2.0,upper serangoon road,1.3576645,103.8825205,190823-clusters.csv,csv
2019-08-23,8.0,77.0,4.0,4.0,1.0,valley road,1.3617614,103.8876739,190823-clusters.csv,csv
2019-08-23,8.0,78.0,2.0,4.0,4.0,seletar north link,1.4254334,103.8828069,190823-clusters.csv,csv
2019-08-23,8.0,79.0,3.0,4.0,3.0,tampines avenue 1 (the tropica),1.348835,103.927863,190823-clusters.csv,csv
2019-08-23,8.0,79.0,3.0,4.0,1.0,tampines avenue 1 (waterview),1.348857,103.926368,190823-clusters.csv,csv
2019-08-23,8.0,80.0,4.0,4.0,1.0,tampines street 11 (block 107),1.348365,103.948013,190823-clusters.csv,csv
2019-08-23,8.0,80.0,4.0,4.0,2.0,tampines street 22 (block 272),1.349125,103.950233,190823-clusters.csv,csv
2019-08-23,8.0,80.0,4.0,4.0,1.0,tampines street 22 (block 273),1.348764,103.950331,190823-clusters.csv,csv
2019-08-23,8.0,81.0,2.0,4.0,2.0,tanah merah kechil avenue (casa merah),1.329515,103.945972,190823-clusters.csv,csv
2019-08-23,8.0,81.0,2.0,4.0,2.0,tanah merah kechil avenue (optima @ tanah merah),1.328399,103.946777,190823-clusters.csv,csv
2019-08-23,8.0,82.0,1.0,3.0,1.0,aljunied avenue 2 (block 119),1.31953,103.886657,190823-clusters.csv,csv
2019-08-23,8.0,82.0,1.0,3.0,1.0,aljunied crescent (block 95),1.3215664,103.8863608,190823-clusters.csv,csv
2019-08-23,8.0,82.0,1.0,3.0,1.0,geylang east avenue (block 128),1.318605,103.887695,190823-clusters.csv,csv
2019-08-23,8.0,83.0,3.0,3.0,1.0,ang mo kio avenue 3 (block 202),1.3684719,103.8443607,190823-clusters.csv,csv
2019-08-23,8.0,83.0,3.0,3.0,2.0,ang mo kio avenue 3 (block 210),1.3686309,103.8432374,190823-clusters.csv,csv
2019-08-23,8.0,84.0,2.0,3.0,1.0,ang mo kio avenue 3 (block 313),1.3666484,103.8501434,190823-clusters.csv,csv
2019-08-23,8.0,84.0,2.0,3.0,1.0,ang mo kio avenue 3 (block 344),1.3679878,103.8491787,190823-clusters.csv,csv
2019-08-23,8.0,84.0,2.0,3.0,1.0,ang mo kio avenue 3 (block 346),1.3671343,103.8497283,190823-clusters.csv,csv
2019-08-23,8.0,85.0,1.0,3.0,1.0,bedok north avenue 2 (block 37),1.321945,103.939867,190823-clusters.csv,csv
2019-08-23,8.0,85.0,1.0,3.0,1.0,new upper changi road (block 57),1.3242366,103.9416113,190823-clusters.csv,csv
2019-08-23,8.0,85.0,1.0,3.0,1.0,new upper changi road (block 59),1.324081,103.940631,190823-clusters.csv,csv
2019-08-23,8.0,86.0,2.0,3.0,3.0,bedok north road (block 77),1.328635,103.94152,190823-clusters.csv,csv
2019-08-23,8.0,87.0,1.0,3.0,1.0,boon keng road (block 22),1.3179708,103.8615942,190823-clusters.csv,csv
2019-08-23,8.0,87.0,1.0,3.0,1.0,towner road (block 104),1.3198165,103.8609337,190823-clusters.csv,csv
2019-08-23,8.0,87.0,1.0,3.0,1.0,towner road (block 107),1.3196832,103.8599389,190823-clusters.csv,csv
2019-08-23,8.0,88.0,2.0,3.0,1.0,bowmont gardens,1.31433,103.9200577,190823-clusters.csv,csv
2019-08-23,8.0,88.0,2.0,3.0,1.0,cheviot hill,1.3162271,103.9213051,190823-clusters.csv,csv
2019-08-23,8.0,88.0,2.0,3.0,1.0,jedburgh gardens,1.314281,103.920697,190823-clusters.csv,csv
2019-08-23,8.0,89.0,3.0,3.0,1.0,bridport avenue,1.3677604,103.8637461,190823-clusters.csv,csv
2019-08-23,8.0,89.0,3.0,3.0,2.0,portchester avenue,1.366584,103.864022,190823-clusters.csv,csv
2019-08-23,8.0,90.0,1.0,3.0,2.0,bright hill crescent,1.3561425,103.8323658,190823-clusters.csv,csv
2019-08-23,8.0,90.0,1.0,3.0,1.0,jalan keli,1.3550961,103.8345831,190823-clusters.csv,csv
2019-08-23,8.0,91.0,2.0,3.0,1.0,choa chu kang drive (block 786),1.395136,103.748429,190823-clusters.csv,csv
2019-08-23,8.0,91.0,2.0,3.0,2.0,choa chu kang north 6 (block 792),1.395208,103.749069,190823-clusters.csv,csv
2019-08-23,8.0,92.0,3.0,3.0,1.0,choa chu kang street 64 (the quintet),1.399623,103.750681,190823-clusters.csv,csv
2019-08-23,8.0,92.0,3.0,3.0,1.0,choa chu kang street 64 (block 640),1.397901,103.7495409,190823-clusters.csv,csv
2019-08-23,8.0,92.0,3.0,3.0,1.0,choa chu kang street 64 (block 641),1.398275,103.749692,190823-clusters.csv,csv
2019-08-23,8.0,93.0,3.0,3.0,2.0,corporation drive (block 118),1.3354024,103.7228609,190823-clusters.csv,csv
2019-08-23,8.0,93.0,3.0,3.0,1.0,tah ching road (block 327),1.336187,103.722504,190823-clusters.csv,csv
2019-08-23,8.0,94.0,2.0,3.0,1.0,dakota crescent (block 60),1.30745,103.8889584,190823-clusters.csv,csv
2019-08-23,8.0,94.0,2.0,3.0,1.0,dakota crescent (block 62),1.307977,103.888812,190823-clusters.csv,csv
2019-08-23,8.0,94.0,2.0,3.0,1.0,dakota crescent (dakota residences),1.30614,103.886775,190823-clusters.csv,csv
2019-08-23,8.0,95.0,1.0,3.0,1.0,farrer drive (sommerville grandeur),1.315965,103.80667,190823-clusters.csv,csv
2019-08-23,8.0,95.0,1.0,3.0,1.0,farrer road (block 6),1.3173316,103.808029,190823-clusters.csv,csv
2019-08-23,8.0,95.0,1.0,3.0,1.0,farrer road (gallop gables),1.315989,103.807412,190823-clusters.csv,csv
2019-08-23,8.0,96.0,3.0,3.0,3.0,frankel avenue,1.31656,103.9178494,190823-clusters.csv,csv
2019-08-23,8.0,97.0,2.0,3.0,1.0,havelock road (block 54),1.2891642,103.8289223,190823-clusters.csv,csv
2019-08-23,8.0,97.0,2.0,3.0,2.0,indus road (emerald park),1.2896193,103.8300787,190823-clusters.csv,csv
2019-08-23,8.0,98.0,3.0,3.0,1.0,hougang avenue 3 (block 1),1.364165,103.892898,190823-clusters.csv,csv
2019-08-23,8.0,98.0,3.0,3.0,1.0,hougang street 32 (parc vera),1.363827,103.895137,190823-clusters.csv,csv
2019-08-23,8.0,98.0,3.0,3.0,1.0,hougang street 32 (block 376a),1.363528,103.893571,190823-clusters.csv,csv
2019-08-23,8.0,99.0,3.0,3.0,1.0,hougang avenue 6 (block 524),1.374106,103.890695,190823-clusters.csv,csv
2019-08-23,8.0,99.0,3.0,3.0,1.0,hougang avenue 6 (block 527),1.3749337,103.8905679,190823-clusters.csv,csv
2019-08-23,8.0,99.0,3.0,3.0,1.0,hougang avenue 6 (block 528),1.375183,103.890502,190823-clusters.csv,csv
2019-08-23,8.0,100.0,3.0,3.0,1.0,jalan haji salam,1.3206,103.9529437,190823-clusters.csv,csv
2019-08-23,8.0,100.0,3.0,3.0,1.0,kew crescent,1.318647,103.9498719,190823-clusters.csv,csv
2019-08-23,8.0,100.0,3.0,3.0,1.0,kew drive,1.320432,103.9506292,190823-clusters.csv,csv
2019-08-23,8.0,101.0,2.0,3.0,1.0,jurong west avenue 1 (block 538),1.350125,103.715762,190823-clusters.csv,csv
2019-08-23,8.0,101.0,2.0,3.0,1.0,jurong west street 52 (block 532),1.349229,103.715923,190823-clusters.csv,csv
2019-08-23,8.0,101.0,2.0,3.0,1.0,jurong west street 52 (block 533),1.348987,103.716465,190823-clusters.csv,csv
2019-08-23,8.0,102.0,1.0,3.0,3.0,kampong arang road (block 14),1.300244,103.884201,190823-clusters.csv,csv
2019-08-23,8.0,103.0,2.0,3.0,2.0,lorong 25a geylang,1.3151949,103.883079,190823-clusters.csv,csv
2019-08-23,8.0,103.0,2.0,3.0,1.0,lorong 27 geylang,1.315297,103.8837269,190823-clusters.csv,csv
2019-08-23,8.0,104.0,1.0,3.0,1.0,lorong 7 toa payoh (block 9),1.3377553,103.8578615,190823-clusters.csv,csv
2019-08-23,8.0,104.0,1.0,3.0,2.0,lorong 7 toa payoh (block 15),1.335966,103.858847,190823-clusters.csv,csv
2019-08-23,8.0,105.0,1.0,3.0,3.0,loyang avenue (loyang valley),1.378265,103.9562698,190823-clusters.csv,csv
2019-08-23,8.0,106.0,3.0,3.0,3.0,marine terrace (block 5),1.304601,103.917344,190823-clusters.csv,csv
2019-08-23,8.0,107.0,3.0,3.0,3.0,old choa chu kang road,1.3717863,103.7053211,190823-clusters.csv,csv
2019-08-23,8.0,108.0,2.0,3.0,1.0,pasir ris street 12 (block 190),1.36568,103.958428,190823-clusters.csv,csv
2019-08-23,8.0,108.0,2.0,3.0,1.0,pasir ris street 12 (block 192),1.366356,103.959013,190823-clusters.csv,csv
2019-08-23,8.0,108.0,2.0,3.0,1.0,pasir ris street 12 (block 197),1.36642,103.960753,190823-clusters.csv,csv
2019-08-23,8.0,109.0,1.0,3.0,1.0,potong pasir avenue 1 (block 101),1.333004,103.868504,190823-clusters.csv,csv
2019-08-23,8.0,109.0,1.0,3.0,1.0,potong pasir avenue 1 (block 107),1.334656,103.868221,190823-clusters.csv,csv
2019-08-23,8.0,109.0,1.0,3.0,1.0,potong pasir avenue 3 (block 142),1.33341,103.867023,190823-clusters.csv,csv
2019-08-23,8.0,110.0,2.0,3.0,2.0,sims avenue (block 846),1.3174242,103.9018548,190823-clusters.csv,csv
2019-08-23,8.0,110.0,2.0,3.0,1.0,sims avenue (block 848),1.317252,103.901378,190823-clusters.csv,csv
2019-08-23,8.0,111.0,1.0,3.0,2.0,sims drive (block 40),1.3174059,103.8763052,190823-clusters.csv,csv
2019-08-23,8.0,111.0,1.0,3.0,1.0,sims drive (block 41),1.316946,103.8754969,190823-clusters.csv,csv
2019-08-23,8.0,112.0,2.0,3.0,3.0,tai yuan heights,1.3590662,103.8691275,190823-clusters.csv,csv
2019-08-23,8.0,113.0,2.0,3.0,1.0,tampines street 22 (block 296),1.350969,103.955504,190823-clusters.csv,csv
2019-08-23,8.0,113.0,2.0,3.0,1.0,tampines street 32 (block 302),1.352554,103.95511,190823-clusters.csv,csv
2019-08-23,8.0,113.0,2.0,3.0,1.0,tampines street 33 (block 318),1.351665,103.95595,190823-clusters.csv,csv
2019-08-23,8.0,114.0,3.0,3.0,1.0,tampines street 41 (block 431),1.359519,103.950675,190823-clusters.csv,csv
2019-08-23,8.0,114.0,3.0,3.0,1.0,tampines street 41 (block 432),1.3588201,103.9504721,190823-clusters.csv,csv
2019-08-23,8.0,114.0,3.0,3.0,1.0,tampines street 43 (block 440),1.360815,103.951511,190823-clusters.csv,csv
2019-08-23,8.0,115.0,3.0,3.0,2.0,wellington circle (block 508b),1.4527712,103.8207389,190823-clusters.csv,csv
2019-08-23,8.0,115.0,3.0,3.0,1.0,wellington circle (block 509b),1.453199,103.821143,190823-clusters.csv,csv
2019-08-23,8.0,116.0,3.0,3.0,2.0,woodlands drive 14 (block 517),1.433836,103.791635,190823-clusters.csv,csv
2019-08-23,8.0,116.0,3.0,3.0,1.0,woodlands drive 14 (block 521),1.4337736,103.7932498,190823-clusters.csv,csv
2019-08-23,8.0,117.0,2.0,3.0,1.0,woodlands drive 75 (block 688c),1.443414,103.807255,190823-clusters.csv,csv
2019-08-23,8.0,117.0,2.0,3.0,1.0,woodlands drive 75 (block 689f),1.443582,103.808682,190823-clusters.csv,csv
2019-08-23,8.0,117.0,2.0,3.0,1.0,woodlands drive 75 (block 690f),1.4427245,103.807326,190823-clusters.csv,csv
2019-08-23,8.0,118.0,2.0,3.0,3.0,yio chu kang road,1.391191,103.8572159,190823-clusters.csv,csv
2019-08-23,8.0,119.0,2.0,2.0,1.0,amber gardens (the esta),1.301812,103.899202,190823-clusters.csv,csv
2019-08-23,8.0,119.0,2.0,2.0,1.0,amber road (the shore residences),1.30286,103.901432,190823-clusters.csv,csv
2019-08-23,8.0,120.0,1.0,2.0,1.0,anchorvale crescent (block 338a),1.39919,103.888752,190823-clusters.csv,csv
2019-08-23,8.0,120.0,1.0,2.0,1.0,anchorvale crescent (block 338c),1.399953,103.889895,190823-clusters.csv,csv
2019-08-23,8.0,121.0,2.0,2.0,2.0,ang mo kio avenue 9 (far horizon gardens),1.383081,103.838552,190823-clusters.csv,csv
2019-08-23,8.0,122.0,2.0,2.0,1.0,bedok north avenue 4 (block 96),1.3334358,103.9406193,190823-clusters.csv,csv
2019-08-23,8.0,122.0,2.0,2.0,1.0,bedok north street 4 (block 84),1.331865,103.939614,190823-clusters.csv,csv
2019-08-23,8.0,123.0,1.0,2.0,2.0,bedok south avenue 1 (block 4),1.322552,103.933145,190823-clusters.csv,csv
2019-08-23,8.0,124.0,2.0,2.0,1.0,bishan street 22 (block 259),1.359987,103.842162,190823-clusters.csv,csv
2019-08-23,8.0,124.0,2.0,2.0,1.0,bishan street 22 (block 262),1.3592891,103.8424712,190823-clusters.csv,csv
2019-08-23,8.0,125.0,2.0,2.0,1.0,buangkok crescent (block 980d),1.380486,103.880946,190823-clusters.csv,csv
2019-08-23,8.0,125.0,2.0,2.0,1.0,buangkok crescent (block 985a),1.3812369,103.8801664,190823-clusters.csv,csv
2019-08-23,8.0,126.0,2.0,2.0,1.0,bunga rampai place,1.338931,103.883537,190823-clusters.csv,csv
2019-08-23,8.0,126.0,2.0,2.0,1.0,jalan bunga rampai (oasis garden),1.338795,103.882877,190823-clusters.csv,csv
2019-08-23,8.0,127.0,2.0,2.0,2.0,choa chu kang street 53 (block 708),1.39162,103.7468109,190823-clusters.csv,csv
2019-08-23,8.0,128.0,2.0,2.0,1.0,compassvale link (block 273c),1.384541,103.894498,190823-clusters.csv,csv
2019-08-23,8.0,128.0,2.0,2.0,1.0,sengkang central (block 272d),1.383785,103.893673,190823-clusters.csv,csv
2019-08-23,8.0,129.0,2.0,2.0,2.0,corporation road (parc vista),1.344355,103.717111,190823-clusters.csv,csv
2019-08-23,8.0,130.0,2.0,2.0,1.0,edgedale plains (block 661a),1.403061,103.917073,190823-clusters.csv,csv
2019-08-23,8.0,130.0,2.0,2.0,1.0,edgedale plains (block 661b),1.402553,103.916881,190823-clusters.csv,csv
2019-08-23,8.0,131.0,2.0,2.0,2.0,fajar road (block 453),1.385384,103.77163,190823-clusters.csv,csv
2019-08-23,8.0,132.0,2.0,2.0,1.0,fernvale link (block 470b),1.397055,103.879169,190823-clusters.csv,csv
2019-08-23,8.0,132.0,2.0,2.0,1.0,fernvale street (block 471b),1.396547,103.880544,190823-clusters.csv,csv
2019-08-23,8.0,133.0,2.0,2.0,1.0,hougang avenue 8 (block 506),1.3728322,103.8875854,190823-clusters.csv,csv
2019-08-23,8.0,133.0,2.0,2.0,1.0,hougang avenue 8 (block 507),1.3725038,103.8873743,190823-clusters.csv,csv
2019-08-23,8.0,134.0,2.0,2.0,1.0,jurong west street 52 (block 515),1.346037,103.720123,190823-clusters.csv,csv
2019-08-23,8.0,134.0,2.0,2.0,1.0,jurong west street 52 (block 516),1.345444,103.7201709,190823-clusters.csv,csv
2019-08-23,8.0,135.0,2.0,2.0,1.0,jurong west street 73 (block 743),1.347322,103.699049,190823-clusters.csv,csv
2019-08-23,8.0,135.0,2.0,2.0,1.0,jurong west street 73 (block 745),1.347065,103.69798,190823-clusters.csv,csv
2019-08-23,8.0,136.0,1.0,2.0,1.0,kallang bahru (block 65),1.3199066,103.8687613,190823-clusters.csv,csv
2019-08-23,8.0,136.0,1.0,2.0,1.0,kallang bahru (block 66),1.320633,103.869793,190823-clusters.csv,csv
2019-08-23,8.0,137.0,2.0,2.0,2.0,kranji way,1.438853,103.7421,190823-clusters.csv,csv
2019-08-23,8.0,138.0,2.0,2.0,2.0,lakeside drive (the lakefront residences),1.342914,103.719586,190823-clusters.csv,csv
2019-08-23,8.0,139.0,2.0,2.0,1.0,lorong 8 toa payoh (block 213),1.3410195,103.8542991,190823-clusters.csv,csv
2019-08-23,8.0,139.0,2.0,2.0,1.0,lorong 8 toa payoh (block 224),1.3411979,103.856116,190823-clusters.csv,csv
2019-08-23,8.0,140.0,2.0,2.0,2.0,lorong mydin (astoria park),1.321709,103.912094,190823-clusters.csv,csv
2019-08-23,8.0,141.0,2.0,2.0,2.0,nathan road (regency park),1.296739,103.825591,190823-clusters.csv,csv
2019-08-23,8.0,142.0,2.0,2.0,1.0,pulasan road (gallery 8),1.311692,103.905914,190823-clusters.csv,csv
2019-08-23,8.0,142.0,2.0,2.0,1.0,rambai road (sunshine regency),1.311491,103.905402,190823-clusters.csv,csv
2019-08-23,8.0,143.0,2.0,2.0,1.0,raglan grove,1.364533,103.869177,190823-clusters.csv,csv
2019-08-23,8.0,143.0,2.0,2.0,1.0,walmer drive,1.3653387,103.8691882,190823-clusters.csv,csv
2019-08-23,8.0,144.0,2.0,2.0,1.0,ridley park,1.30065,103.815086,190823-clusters.csv,csv
2019-08-23,8.0,144.0,2.0,2.0,1.0,ridley park (tanglin park),1.300125,103.81372,190823-clusters.csv,csv
2019-08-23,8.0,145.0,2.0,2.0,2.0,river valley road (yong an park),1.294839,103.834019,190823-clusters.csv,csv
2019-08-23,8.0,146.0,2.0,2.0,1.0,segar road (block 483),1.388864,103.772076,190823-clusters.csv,csv
2019-08-23,8.0,146.0,2.0,2.0,1.0,segar road (block 487),1.389866,103.771259,190823-clusters.csv,csv
2019-08-23,8.0,147.0,2.0,2.0,1.0,sembawang close (block 324),1.4445821,103.8179018,190823-clusters.csv,csv
2019-08-23,8.0,147.0,2.0,2.0,1.0,sembawang crescent (block 328),1.4455298,103.8194344,190823-clusters.csv,csv
2019-08-23,8.0,148.0,1.0,2.0,1.0,serangoon central (block 206),1.353317,103.873368,190823-clusters.csv,csv
2019-08-23,8.0,148.0,1.0,2.0,1.0,recreation road,1.35221,103.8749385,190823-clusters.csv,csv
2019-08-23,8.0,149.0,2.0,2.0,1.0,tampines street 21 (block 232),1.356455,103.94871,190823-clusters.csv,csv
