date,cluster_id,location,latitude,longitude,cases,recent_cases,total_cases,source_file
2015-07-16,23.0,ang mo kio avenue 10 (block 577),1.371812,103.855832,1,1.0,2.0,150716-clusters.csv
2015-07-16,24.0,bedok south avenue 3 (block 169),1.320385,103.945072,2,2.0,2.0,150716-clusters.csv
2015-07-16,25.0,bukit batok west avenue 6 (block 185),1.347056,103.74489,1,1.0,2.0,150716-clusters.csv
2015-07-16,25.0,bukit batok west avenue 6 (block 186),1.346733,103.744155,1,1.0,2.0,150716-clusters.csv
2015-07-16,26.0,compassvale lane (block 210a),1.38473,103.900014,1,1.0,2.0,150716-clusters.csv
2015-07-16,26.0,compassvale lane (block 213b),1.385539,103.900794,1,1.0,2.0,150716-clusters.csv
2015-07-16,27.0,compassvale street (block 298c),1.3961461,103.9011122,1,2.0,2.0,150716-clusters.csv
2015-07-16,27.0,compassvale street (block 299b),1.39683,103.901379,1,2.0,2.0,150716-clusters.csv
2015-07-16,28.0,jurong east street 24 (block 251),1.343109,103.7398025,1,1.0,2.0,150716-clusters.csv
2015-07-16,28.0,jurong east street 24 (block 261),1.3444496,103.7402215,1,1.0,2.0,150716-clusters.csv
2015-07-16,29.0,klang lane (block 671a),1.308777,103.8522,1,2.0,2.0,150716-clusters.csv
2015-07-16,29.0,race course road,1.311672,103.853026,1,2.0,2.0,150716-clusters.csv
2015-07-16,30.0,leedon heights,1.3142484,103.8030448,2,1.0,2.0,150716-clusters.csv
2015-07-16,31.0,lorong 4 toa payoh (block 82),1.335673,103.848932,1,2.0,2.0,150716-clusters.csv
2015-07-16,31.0,toa payoh central (block 79d),1.334377,103.84956,1,2.0,2.0,150716-clusters.csv
2015-07-16,32.0,pasir ris street 21 (block 204),1.3669279,103.9621639,1,1.0,2.0,150716-clusters.csv
2015-07-16,32.0,pasir ris street 21 (block 256),1.367336,103.963944,1,1.0,2.0,150716-clusters.csv
2015-07-16,33.0,punggol central (block 186),1.3985347,103.9111195,1,2.0,2.0,150716-clusters.csv
2015-07-16,33.0,punggol central (block 188),1.399395,103.910606,1,2.0,2.0,150716-clusters.csv
2015-07-16,34.0,serangoon avenue 4 (block 227),1.356224,103.870735,1,2.0,2.0,150716-clusters.csv
2015-07-16,34.0,serangoon avenue 4 (block 230),1.3559769,103.869265,1,2.0,2.0,150716-clusters.csv
2015-07-16,35.0,tampines street 81 (block 818),1.3479546,103.9366934,2,2.0,2.0,150716-clusters.csv
2015-07-16,36.0,veerasamy road (block 632),1.3063159,103.8545749,1,2.0,2.0,150716-clusters.csv
2015-07-16,36.0,veerasamy road (block 634),1.306089,103.854798,1,2.0,2.0,150716-clusters.csv
2015-07-16,37.0,woodlands drive 42 (block 605),1.437198,103.796968,1,1.0,2.0,150716-clusters.csv
2015-07-16,37.0,woodlands ring road (block 606),1.4367814,103.7972005,1,1.0,2.0,150716-clusters.csv
2015-07-16,38.0,woodlands street 32 (block 322),1.4314929,103.778979,1,1.0,2.0,150716-clusters.csv
2015-07-16,38.0,woodlands street 32 (block 344),1.4320431,103.7803647,1,1.0,2.0,150716-clusters.csv
2015-07-16,39.0,woodlands street 81 (block 804),1.4401679,103.78789,1,1.0,2.0,150716-clusters.csv
2015-07-16,39.0,woodlands street 81 (block 827),1.4399441,103.7891539,1,1.0,2.0,150716-clusters.csv
2015-07-16,40.0,yio chu kang road (residences botanique),1.357198,103.876215,2,2.0,2.0,150716-clusters.csv
2015-07-16,41.0,yishun street 71 (block 726),1.4266377,103.8309169,1,2.0,2.0,150716-clusters.csv
2015-07-16,41.0,yishun street 71 (block 727),1.4262746,103.830956,1,2.0,2.0,150716-clusters.csv
2015-07-16,42.0,yishun street 81 (block 873),1.415016,103.8366719,1,2.0,2.0,150716-clusters.csv
2015-07-16,42.0,yishun street 81 (orchid park condominium),1.4134292,103.8352528,1,2.0,2.0,150716-clusters.csv
2015-08-06,1.0,bishan street 22 (block 238),1.3599139,103.8445555,6,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 22 (block 239),1.3604789,103.8447241,2,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 22 (block 240),1.3607708,103.8450674,2,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 22 (block 241),1.360768,103.845452,2,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 22 (block 242),1.361363,103.8447429,3,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 22 (block 243),1.361088,103.844539,1,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 22 (block 244),1.360458,103.84425,2,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 22 (block 245),1.3603019,103.843984,1,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 22 (block 246),1.360755,103.843208,6,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 22 (block 248),1.361375,103.843189,1,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 22 (block 249),1.361342,103.843341,5,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 22 (block 250),1.361656,103.8436849,9,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 22 (block 251),1.3618349,103.844131,4,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 22 (block 252),1.362015,103.843689,9,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 22 (block 253),1.36222,103.84304,13,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 22 (block 254),1.361944,103.842985,5,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 22 (block 255),1.3616511,103.8427482,13,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 22 (block 256),1.3613379,103.8426495,9,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 22 (block 257),1.3597779,103.8429936,7,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 22 (block 258),1.3597881,103.8427067,3,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 22 (block 259),1.359987,103.842162,9,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 22 (block 260),1.3605002,103.8425779,7,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 22 (block 261),1.358972,103.8433847,10,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 22 (block 262),1.3592891,103.8424712,6,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 22 (block 263),1.3591761,103.8418962,7,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 22 (block 283),1.3589226,103.8440768,1,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 22 (block 285),1.3588704,103.8438374,2,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 24 (block 264),1.3587372,103.8421016,5,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 24 (block 265),1.3583707,103.8422445,4,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 24 (block 266),1.3580157,103.8422491,1,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 24 (block 268),1.357625,103.84197,2,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 24 (block 270),1.356979,103.842072,2,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 24 (block 271),1.356702,103.842247,2,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 24 (block 272),1.356551,103.842798,3,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 24 (block 278),1.3570819,103.843752,2,2.0,168.0,150806-clusters.csv
2015-08-06,1.0,bishan street 24 (block 287),1.3577654,103.8438438,2,2.0,168.0,150806-clusters.csv
2015-08-06,2.0,bishan street 22 (block 231),1.3559111,103.846361,1,2.0,138.0,150806-clusters.csv
2015-08-06,2.0,bishan street 22 (block 232),1.358286,103.845226,8,2.0,138.0,150806-clusters.csv
2015-08-06,2.0,bishan street 22 (block 233),1.358639,103.8452589,10,2.0,138.0,150806-clusters.csv
2015-08-06,2.0,bishan street 22 (block 234),1.35839,103.845955,7,2.0,138.0,150806-clusters.csv
2015-08-06,2.0,bishan street 22 (block 235),1.358719,103.8464769,1,2.0,138.0,150806-clusters.csv
2015-08-06,2.0,bishan street 22 (block 236),1.359041,103.846849,4,2.0,138.0,150806-clusters.csv
2015-08-06,2.0,bishan street 22 (block 237),1.359335,103.847097,1,2.0,138.0,150806-clusters.csv
2015-08-06,2.0,bishan street 22 (block 282),1.3579309,103.8447368,1,2.0,138.0,150806-clusters.csv
2015-08-06,2.0,bishan street 22 (block 293),1.356245,103.845879,2,2.0,138.0,150806-clusters.csv
2015-08-06,2.0,bishan street 23 (block 212),1.356341,103.848045,1,2.0,138.0,150806-clusters.csv
2015-08-06,2.0,bishan street 23 (block 214),1.3575192,103.8482117,3,2.0,138.0,150806-clusters.csv
2015-08-06,2.0,bishan street 23 (block 215),1.3571562,103.8486292,2,2.0,138.0,150806-clusters.csv
2015-08-06,2.0,bishan street 23 (block 220),1.3575682,103.8487427,4,2.0,138.0,150806-clusters.csv
2015-08-06,2.0,bishan street 23 (block 222),1.3580692,103.8480787,1,2.0,138.0,150806-clusters.csv
2015-08-06,2.0,bishan street 23 (block 223),1.3585572,103.8480487,5,2.0,138.0,150806-clusters.csv
2015-08-06,2.0,bishan street 23 (block 224),1.358959,103.847773,6,2.0,138.0,150806-clusters.csv
2015-08-06,2.0,bishan street 23 (block 225),1.3586122,103.8475837,6,2.0,138.0,150806-clusters.csv
2015-08-06,2.0,bishan street 23 (block 226),1.3583732,103.8472117,8,2.0,138.0,150806-clusters.csv
2015-08-06,2.0,bishan street 23 (block 227),1.3581102,103.8470547,8,2.0,138.0,150806-clusters.csv
2015-08-06,2.0,bishan street 23 (block 228),1.3580362,103.846719,6,2.0,138.0,150806-clusters.csv
2015-08-06,2.0,bishan street 23 (block 229),1.357598,103.845974,13,2.0,138.0,150806-clusters.csv
2015-08-06,2.0,bishan street 23 (block 230),1.357382,103.846217,5,2.0,138.0,150806-clusters.csv
2015-08-06,2.0,bishan street 23 (block 231),1.357349,103.84573,8,2.0,138.0,150806-clusters.csv
2015-08-06,2.0,bishan street 24 (block 273b),1.3560303,103.8434882,2,2.0,138.0,150806-clusters.csv
2015-08-06,2.0,bishan street 24 (block 281),1.3574276,103.8447371,1,2.0,138.0,150806-clusters.csv
2015-08-06,2.0,bishan street 24 (block 288),1.357031,103.8449766,3,2.0,138.0,150806-clusters.csv
2015-08-06,2.0,bishan street 24 (block 289),1.356681,103.844702,4,2.0,138.0,150806-clusters.csv
2015-08-06,2.0,bishan street 24 (block 290),1.356075,103.8446707,1,2.0,138.0,150806-clusters.csv
2015-08-06,2.0,bishan street 24 (block 291),1.3558386,103.8449629,1,2.0,138.0,150806-clusters.csv
2015-08-06,2.0,bishan street 25 (clover by the park),1.359709,103.845988,15,2.0,138.0,150806-clusters.csv
2015-08-06,3.0,jalan cherpen,1.4370059,103.8275255,5,3.0,37.0,150806-clusters.csv
2015-08-06,3.0,jalan hikayat,1.4380608,103.8274023,18,3.0,37.0,150806-clusters.csv
2015-08-06,3.0,jalan kemuning,1.4413896,103.8267765,4,3.0,37.0,150806-clusters.csv
2015-08-06,3.0,jalan sajak,1.4380174,103.8286473,4,3.0,37.0,150806-clusters.csv
2015-08-06,3.0,jalan shaer,1.4387492,103.8272485,5,3.0,37.0,150806-clusters.csv
2015-08-06,3.0,jalan salang,1.4392696,103.8259988,1,3.0,37.0,150806-clusters.csv
2015-08-06,4.0,guan soon avenue,1.3378833,103.9536213,1,6.0,24.0,150806-clusters.csv
2015-08-06,4.0,harvey avenue,1.3395912,103.9539531,1,6.0,24.0,150806-clusters.csv
2015-08-06,4.0,sea breeze avenue,1.3374709,103.9527096,11,6.0,24.0,150806-clusters.csv
2015-08-06,4.0,sea breeze road,1.337084,103.951915,3,6.0,24.0,150806-clusters.csv
2015-08-06,4.0,sea breeze walk,1.338254,103.951443,4,6.0,24.0,150806-clusters.csv
2015-08-06,4.0,simei street 3 (eastpoint green),1.339385,103.950767,4,6.0,24.0,150806-clusters.csv
2015-08-06,5.0,angklong lane,1.3625867,103.8299502,1,8.0,20.0,150806-clusters.csv
2015-08-06,5.0,island gardens walk,1.362202,103.829647,1,8.0,20.0,150806-clusters.csv
2015-08-06,5.0,jalan angklong,1.3630056,103.8288126,1,8.0,20.0,150806-clusters.csv
2015-08-06,5.0,jalan gendang,1.3635882,103.82872,1,8.0,20.0,150806-clusters.csv
2015-08-06,5.0,jalan rebana,1.3630485,103.8283267,1,8.0,20.0,150806-clusters.csv
2015-08-06,5.0,jalan seruling,1.3641843,103.828645,2,8.0,20.0,150806-clusters.csv
2015-08-06,5.0,lorong puntong (country grandeur),1.360785,103.831229,3,8.0,20.0,150806-clusters.csv
2015-08-06,5.0,the inglewood,1.360708,103.8300388,10,8.0,20.0,150806-clusters.csv
2015-08-06,6.0,tampines avenue 4 (block 802),1.346069,103.938108,1,2.0,10.0,150806-clusters.csv
2015-08-06,6.0,tampines avenue 4 (block 804),1.345751,103.937226,3,2.0,10.0,150806-clusters.csv
2015-08-06,6.0,tampines avenue 4 (block 809),1.346093,103.936369,1,2.0,10.0,150806-clusters.csv
2015-08-06,6.0,tampines avenue 4 (block 810),1.346371,103.936672,1,2.0,10.0,150806-clusters.csv
2015-08-06,6.0,tampines street 81 (block 818),1.3479546,103.9366934,2,2.0,10.0,150806-clusters.csv
2015-08-06,6.0,tampines street 81 (block 820),1.347988,103.936179,2,2.0,10.0,150806-clusters.csv
2015-08-06,7.0,jalan pari burong,1.3343197,103.9462847,5,6.0,8.0,150806-clusters.csv
2015-08-06,7.0,jalan simpang bedok,1.332934,103.945922,3,6.0,8.0,150806-clusters.csv
2015-08-06,8.0,yishun avenue 2 (block 778),1.422214,103.833668,1,3.0,8.0,150806-clusters.csv
2015-08-06,8.0,yishun avenue 2 (block 779),1.422385,103.833623,1,3.0,8.0,150806-clusters.csv
2015-08-06,8.0,yishun avenue 3 (block 771),1.4239728,103.8324466,2,3.0,8.0,150806-clusters.csv
2015-08-06,8.0,yishun avenue 3 (block 772),1.423719,103.8324504,1,3.0,8.0,150806-clusters.csv
2015-08-06,8.0,yishun avenue 3 (block 774),1.4235193,103.8319415,1,3.0,8.0,150806-clusters.csv
2015-08-06,8.0,yishun ring road (block 775),1.421811,103.83183,1,3.0,8.0,150806-clusters.csv
2015-08-06,8.0,yishun ring road (block 782),1.4220448,103.8317241,1,3.0,8.0,150806-clusters.csv
2015-08-06,9.0,woodlands street 81 (block 810),1.4427258,103.7881452,1,3.0,7.0,150806-clusters.csv
2015-08-06,9.0,woodlands street 81 (block 870),1.443548,103.7886539,2,3.0,7.0,150806-clusters.csv
2015-08-06,9.0,woodlands street 81 (block 871),1.443818,103.789081,1,3.0,7.0,150806-clusters.csv
2015-08-06,9.0,woodlands street 81 (block 873),1.443303,103.7895311,2,3.0,7.0,150806-clusters.csv
2015-08-06,9.0,woodlands street 82 (block 874),1.442915,103.789567,1,3.0,7.0,150806-clusters.csv
2015-08-06,10.0,bedok north street 5,1.336137,103.946789,6,2.0,6.0,150806-clusters.csv
2015-08-06,11.0,highland road,1.3578622,103.8788124,1,2.0,6.0,150806-clusters.csv
2015-08-06,11.0,sirat road,1.3576797,103.8762324,1,2.0,6.0,150806-clusters.csv
2015-08-06,11.0,sirat road (the morning glory),1.356778,103.876871,2,2.0,6.0,150806-clusters.csv
2015-08-06,11.0,yio chu kang road (wembly residences),1.356273,103.876337,2,2.0,6.0,150806-clusters.csv
2015-08-06,12.0,yishun street 81 (block 844),1.415635,103.835288,1,1.0,6.0,150806-clusters.csv
2015-08-06,12.0,yishun street 81 (block 850),1.416346,103.83596,1,1.0,6.0,150806-clusters.csv
2015-08-06,12.0,yishun street 81 (block 873),1.415016,103.8366719,1,1.0,6.0,150806-clusters.csv
2015-08-06,12.0,yishun street 81 (orchid park condominium),1.4134292,103.8352528,3,1.0,6.0,150806-clusters.csv
2015-08-06,13.0,chai chee road (block 22),1.325333,103.921774,2,4.0,4.0,150806-clusters.csv
2015-08-06,13.0,chai chee road (block 62),1.32546,103.921224,1,4.0,4.0,150806-clusters.csv
2015-08-06,13.0,chai chee road (block 805),1.3243884,103.9216714,1,4.0,4.0,150806-clusters.csv
2015-08-06,14.0,jurong west street 42 (block 412),1.3532789,103.726071,1,3.0,4.0,150806-clusters.csv
2015-08-06,14.0,jurong west street 42 (block 416),1.3524099,103.725846,2,3.0,4.0,150806-clusters.csv
2015-08-06,14.0,jurong west avenue 1 (block 430),1.352033,103.725337,1,3.0,4.0,150806-clusters.csv
2015-08-06,15.0,ang mo kio avenue 4 (block 176),1.375902,103.836097,1,1.0,3.0,150806-clusters.csv
2015-08-06,15.0,ang mo kio avenue 5 (block 179),1.3759289,103.839148,2,1.0,3.0,150806-clusters.csv
2015-08-06,16.0,boon lay avenue (block 183a),1.3479397,103.7110076,2,3.0,3.0,150806-clusters.csv
2015-08-06,16.0,boon lay avenue (block 183c),1.3476027,103.7104198,1,3.0,3.0,150806-clusters.csv
2015-08-06,17.0,bukit purmei road (block 110),1.273925,103.826904,1,1.0,3.0,150806-clusters.csv
2015-08-06,17.0,bukit purmei road (block 114),1.275078,103.825963,2,1.0,3.0,150806-clusters.csv
2015-08-06,18.0,chander road (block 668),1.307745,103.851086,1,3.0,3.0,150806-clusters.csv
2015-08-06,18.0,klang lane (block 672a),1.308542,103.852407,1,3.0,3.0,150806-clusters.csv
2015-08-06,18.0,race course road,1.311672,103.853026,1,3.0,3.0,150806-clusters.csv
2015-08-06,19.0,cheow keng road,1.3073888,103.905797,1,3.0,3.0,150806-clusters.csv
2015-08-06,19.0,tembeling road,1.3105306,103.902828,2,3.0,3.0,150806-clusters.csv
2015-08-06,20.0,jurong east street 31 (block 318),1.347326,103.73059,1,2.0,3.0,150806-clusters.csv
2015-08-06,20.0,jurong east street 31 (block 321),1.348354,103.730171,1,2.0,3.0,150806-clusters.csv
2015-08-06,20.0,jurong east street 32 (block 371),1.3480927,103.7325399,1,2.0,3.0,150806-clusters.csv
2015-08-06,21.0,lorong k telok kurau (palm galleria),1.312927,103.911708,2,2.0,3.0,150806-clusters.csv
2015-08-06,21.0,lorong k telok kurau (the cristallo),1.312708,103.911476,1,2.0,3.0,150806-clusters.csv
2015-08-06,22.0,mimosa road,1.3841242,103.8621191,3,2.0,3.0,150806-clusters.csv
2015-08-06,23.0,pasir ris drive 4,1.3732984,103.9608252,1,1.0,3.0,150806-clusters.csv
2015-08-06,23.0,pasir ris link (seastrand),1.376429,103.960989,2,1.0,3.0,150806-clusters.csv
2015-08-06,24.0,pasir ris drive 6 (block 469),1.3735613,103.9574548,2,1.0,3.0,150806-clusters.csv
2015-08-06,24.0,pasir ris drive 6 (block 474),1.3752335,103.9566532,1,1.0,3.0,150806-clusters.csv
2015-08-06,25.0,tai hwan grove,1.3565657,103.8596001,1,2.0,3.0,150806-clusters.csv
2015-08-06,25.0,tai hwan terrace,1.356992,103.8601403,2,2.0,3.0,150806-clusters.csv
2015-08-06,26.0,tanah merah kechil road south (tanah merah mansions),1.3217794,103.9468467,1,2.0,3.0,150806-clusters.csv
2015-08-06,26.0,limau garden,1.3223613,103.9491761,2,2.0,3.0,150806-clusters.csv
2015-08-06,27.0,anchorvale road (block 309b),1.3908493,103.8858527,1,2.0,2.0,150806-clusters.csv
2015-08-06,27.0,anchorvale road (block 310b),1.390936,103.884715,1,2.0,2.0,150806-clusters.csv
2015-08-06,28.0,ang mo kio avenue 3 (block 212),1.3688249,103.8415241,2,1.0,2.0,150806-clusters.csv
2015-08-06,29.0,boon lay avenue (block 185),1.3463909,103.710765,2,2.0,2.0,150806-clusters.csv
2015-08-06,30.0,canberra road (block 303),1.4449176,103.822274,1,2.0,2.0,150806-clusters.csv
2015-08-06,30.0,canberra road (block 304),1.4452539,103.8221257,1,2.0,2.0,150806-clusters.csv
2015-08-06,31.0,canberra road (block 351a),1.4504164,103.8201322,1,2.0,2.0,150806-clusters.csv
2015-08-06,31.0,wellington circle (block 501a),1.4517902,103.8206925,1,2.0,2.0,150806-clusters.csv
2015-08-06,32.0,clementi avenue 2 (block 354),1.313528,103.770778,2,2.0,2.0,150806-clusters.csv
2015-08-06,33.0,east coast road (block 4),1.311883,103.923271,1,1.0,2.0,150806-clusters.csv
2015-08-06,33.0,east coast road (the domain),1.312047,103.924441,1,1.0,2.0,150806-clusters.csv
2015-08-06,34.0,elias road (block 611),1.375139,103.9422712,1,2.0,2.0,150806-clusters.csv
2015-08-06,34.0,pasir ris street 52 (block 517),1.3744559,103.943935,1,2.0,2.0,150806-clusters.csv
2015-08-06,35.0,geylang bahru (block 57),1.3231293,103.8686562,1,1.0,2.0,150806-clusters.csv
2015-08-06,35.0,geylang bahru (block 96),1.323298,103.870388,1,1.0,2.0,150806-clusters.csv
2015-08-06,36.0,joo seng road (block 8),1.335219,103.878805,2,1.0,2.0,150806-clusters.csv
2015-08-06,37.0,lorong chuan (chuan park),1.352407,103.864376,1,2.0,2.0,150806-clusters.csv
2015-08-06,37.0,serangoon avenue 3 (the springbloom),1.351081,103.863362,1,2.0,2.0,150806-clusters.csv
2015-08-06,38.0,loyang view,1.3643145,103.9666893,2,2.0,2.0,150806-clusters.csv
2015-08-06,39.0,simei lane (block 168d),1.342879,103.958249,1,2.0,2.0,150806-clusters.csv
2015-08-06,39.0,simei street 4 (block 232),1.344213,103.957059,1,2.0,2.0,150806-clusters.csv
2015-08-06,40.0,somme road,1.3110382,103.8582477,1,2.0,2.0,150806-clusters.csv
2015-08-06,40.0,tyrwhitt road,1.3108897,103.8596612,1,2.0,2.0,150806-clusters.csv
2015-08-06,41.0,tampines street 32 (block 301),1.353372,103.955447,1,2.0,2.0,150806-clusters.csv
2015-08-06,41.0,tampines street 32 (block 304),1.352158,103.956256,1,2.0,2.0,150806-clusters.csv
2015-08-06,42.0,telok blangah crescent (block 17a),1.2771961,103.8212532,1,2.0,2.0,150806-clusters.csv
2015-08-06,42.0,telok blangah crescent (block 22),1.276627,103.819694,1,2.0,2.0,150806-clusters.csv
2015-08-06,43.0,toa payoh central (block 79a),1.334381,103.84765,1,2.0,2.0,150806-clusters.csv
2015-08-06,43.0,toa payoh central (block 79b),1.3347825,103.8479877,1,2.0,2.0,150806-clusters.csv
2015-08-06,44.0,vernon park,1.3391546,103.8774097,2,2.0,2.0,150806-clusters.csv
2015-08-06,45.0,woodlands street 83 (block 830),1.4393102,103.7907935,1,1.0,2.0,150806-clusters.csv
2015-08-06,45.0,woodlands street 83 (block 835),1.4404391,103.7909712,1,1.0,2.0,150806-clusters.csv
